Country,City,Population
UK,London,10558797
UK,Manchester,2720316
UK,Birmingham,2590363
UK,Leeds,1860546
UK,Glasgow,1026880
UK,Liverpool,891211
UK,Southampton,888145
UK,Newcastle,790636
Ireland,Dublin,1187176
Ireland,Cork,222526
Ireland,Limerick,102287
Ireland,Galway,85910
Ireland,Waterford,60079
Ireland,Drogheda,44135
Ireland,Dundalk,43112
Ireland,Swords,40776
Iceland,Reykjavík,239733
Iceland,Keflavík og Njarðvík,21847
Iceland,Akureyri,19847
Iceland,Selfoss,9871
Iceland,Akranes,8159
Iceland,Vestmannaeyjar,4444
Iceland,Grindavík,3575
Iceland,Hveragerði,3277
Norway,Oslo,1082575
Norway,Bergen,269548
Norway,Stavanger,234757
Norway,Trondheim,196948
Norway,Drammen,122955
Norway,Fredrikstad,120332
Norway,Skien,95763
Norway,Kristiansand,66576
Sweden,Stockholm,1767108
Sweden,Göteborg,655429
Sweden,Malmö,325069
Sweden,Uppsala,168760
Sweden,Västerås,128660
Sweden,Örebro,126604
Sweden,Linköping,119016
Sweden,Helsingborg,113828
Finland,Helsinki,1360011
Finland,Tampere,359306
Finland,Turku,286957
Finland,Oulu,212738
Finland,Jyväskylä,132962
Finland,Lahti,119933
Finland,Kuopio,95122
Finland,Pori,82956
Denmark,København,1378649
Denmark,Aarhus,295688
Denmark,Odense,183763
Denmark,Aalborg,120700
Denmark,Esbjerg,71505
Denmark,Randers,64158
Denmark,Horsens,63903
Denmark,Kolding,62444
Germany,Ruhr,5593000
Germany,Cologne-Dusseldorf,4903700
Germany,Berlin,4679500
Germany,Rhein-Main,3210500
Germany,Hamburg,2842100
Germany,Stuttgart,2351400
Germany,Munich,2230600
Germany,Rhein-Neckar,1554100
France,Paris,10896433
France,Lyon,1702921
France,Marseille,1625845
France,Toulouse,1063235
France,Lille,1058439
France,Bordeaux,1008509
France,Nice,962697
France,Nantes,677080
Italy,Roma,2754719
Italy,Milano,1371850
Italy,Napoli,911697
Italy,Torino,846926
Italy,Palermo,628894
Italy,Genova,561947
Italy,Bologna,390518
Italy,Firenze,363837
Switzerland,Zürich,433989
Switzerland,Genève,206635
Switzerland,Basel,176329
Switzerland,Lausanne,144160
Switzerland,Bern,136988
Switzerland,Winterthur,119315
Switzerland,Luzern,85534
Switzerland,St. Gallen,78213
Netherlands,Amsterdam,1136210
Netherlands,Rotterdam,868135
Netherlands,'s-Gravenhage,851010
Netherlands,Utrecht,396315
Netherlands,Eindhoven,320365
Netherlands,Leiden,273720
Netherlands,Dordrecht,224440
Netherlands,Tilburg,218130
Belgium,Bruxelles,1884358
Belgium,Antwerpen,908035
Belgium,Liège,502989
Belgium,Gent,385994
Belgium,Charleroi,292789
Belgium,Mons,194583
Belgium,Kortrijk,155965
Belgium,Leuven,127016
Spain,Madrid,6475380
Spain,Barcelona,4713029
Spain,València,1753094
Spain,Sevilla,1235082
Spain,Bilbao,872186
Spain,Málaga,838662
Spain,Zaragoza,736649
Spain,Murcia,620564
Portugal,Lisboa,545796
Portugal,Vila Nova de Gaia,303824
Portugal,Porto,231800
Portugal,Braga,175834
Portugal,Matosinhos,172557
Portugal,Amadora,171454
Portugal,Maia,131372
Portugal,Guimarães,118346
Austria,Wien,2339538
Austria,Graz,364512
Austria,Linz,278592
Austria,Salzburg,234239
Austria,Innsbruck,232569
Austria,Bregenz,171214
Austria,Klagenfurt,118983
Austria,Feldkirch,118278
Russia,Moskva,13010112
Russia,Sankt-Peterburg,5601911
Russia,Novosibirsk,1633595
Russia,Jekaterinburg,1544376
Russia,Kazan',1308660
Russia,Nižnij Novgorod,1226076
Russia,Čeljabinsk,1189525
Russia,Krasnojarsk,1187771
Ukraine,Kyïv,2952301
Ukraine,Charkiv,1421125
Ukraine,Odesa,1010537
Ukraine,Dnipro,968502
Ukraine,Donec'k,901645
Ukraine,L'viv,717273
Ukraine,Zaporižžja,710052
Ukraine,Kryvyj Rih,603904
Belarus,Minsk,1995471
Belarus,Homieĺ,501802
Belarus,Viciebsk,359148
Belarus,Hrodna,358717
Belarus,Mahiloǔ,353338
Belarus,Brest,342461
Belarus,Babrujsk,208611
Belarus,Baranavičy,172150
Poland,Warszawa,1861599
Poland,Kraków,806201
Poland,Wrocław,673743
Poland,Łódź,652015
Poland,Poznań,538439
Poland,Gdańsk,487371
Poland,Szczecin,389066
Poland,Lublin,329565
Lithuania,Vilnius,592156
Lithuania,Kaunas,304210
Lithuania,Klaipėda,159403
Lithuania,Šiauliai,110463
Lithuania,Panevėžys,86606
Lithuania,Alytus,51353
Lithuania,Marijampolė,36704
Lithuania,Mažeikiai,33377
Latvia,Rīga,620974
Latvia,Daugavpils,81074
Latvia,Liepāja,68200
Latvia,Jelgava,55953
Latvia,Jūrmala,49861
Latvia,Ventspils,33442
Latvia,Rēzekne,27314
Latvia,Valmiera,23046
Estonia,Tallinn,437817
Estonia,Tartu,95190
Estonia,Narva,53955
Estonia,Pärnu,40228
Estonia,Kohtla-Järve,33499
Estonia,Viljandi,17245
Estonia,Maardu,16170
Estonia,Rakvere,15141
Moldova,Chișinău,532513
Moldova,Tiraspol,133807
Moldova,Bălți,97930
Moldova,Tighina,91882
Moldova,Rîbnița,47949
Moldova,Ungheni,30804
Moldova,Cahul,28763
Moldova,Dubăsari,25060
Hungary,Budapest,1685342
Hungary,Debrecen,199858
Hungary,Szeged,158797
Hungary,Miskolc,147533
Hungary,Pécs,139330
Hungary,Győr,127599
Hungary,Nyíregyháza,116282
Hungary,Kecskemét,108120
Czechrep,Praha,1301432
Czechrep,Brno,398510
Czechrep,Ostrava,282450
Czechrep,Plzeň,174007
Czechrep,Olomouc,106063
Czechrep,Liberec,104340
Czechrep,České Budějovice,95664
Czechrep,Hradec Králové,92649
Slovakia,Bratislava,478040
Slovakia,Košice,225044
Slovakia,Prešov,82286
Slovakia,Žilina,80634
Slovakia,Nitra,76499
Slovakia,Banská Bystrica,74065
Slovakia,Trnava,62955
Slovakia,Trenčín,54065
Slovenia,Ljubljana,284293
Slovenia,Maribor,96302
Slovenia,Kranj,37605
Slovenia,Celje,37122
Slovenia,Koper,25913
Slovenia,Velenje,25396
Slovenia,Novo Mesto,23984
Slovenia,Ptuj,17880
Croatia,Zagreb,663592
Croatia,Split,149830
Croatia,Rijeka,107964
Croatia,Osijek,75535
Croatia,Zadar,67309
Croatia,Sesvete,55313
Croatia,Pula,52220
Croatia,Slavonski Brod,45005
Romania,București,1716961
Romania,Cluj-Napoca,286598
Romania,Iași,271692
Romania,Constanța,263688
Romania,Timișoara,250849
Romania,Brașov,237589
Romania,Craiova,234140
Romania,Galați,217851
Bulgaria,Sofija,1196806
Bulgaria,Plovdiv,325485
Bulgaria,Varna,314607
Bulgaria,Burgas,188114
Bulgaria,Ruse,122116
Bulgaria,Stara Zagora,121207
Bulgaria,Pleven,89030
Bulgaria,Sliven,78627
Serbia,Beograd,1197714
Serbia,Novi Sad,260438
Serbia,Niš,178976
Serbia,Kragujevac,146315
Serbia,Subotica,88752
Serbia,Pančevo,73401
Serbia,Novi Pazar,71462
Serbia,Čačak,69598
Bosnia,Sarajevo,555210
Bosnia,Banja Luka,135059
Bosnia,Tuzla,74457
Bosnia,Zenica,70553
Bosnia,Mostar,60195
Bosnia,Bijeljina,41121
Bosnia,Brčko,39893
Bosnia,Bihać,39690
Montenegro,Podgorica,173024
Montenegro,Nikšić,54394
Montenegro,Budva,20168
Montenegro,Pljevlja,16419
Montenegro,Bar,15868
Montenegro,Cetinje,12460
Montenegro,Bijelo Polje,11635
Montenegro,Ulcinj,11488
North Macedonia,Skopje,422540
North Macedonia,Kumanovo,75051
North Macedonia,Bitola,69287
North Macedonia,Prilep,63308
North Macedonia,Tetovo,63176
North Macedonia,Štip,42000
North Macedonia,Veles,40664
North Macedonia,Ohrid,38818
Albania,Tiranë,705369
Albania,Durrës,201515
Albania,Elbasan,112499
Albania,Shkodër,107164
Albania,Fier,96404
Albania,Vlorë,92637
Albania,Berat,74605
Albania,Korçë,65755
Greece,Athínai,3146164
Greece,Thessaloníki,802392
Greece,Pátrai,196937
Greece,Irákleion,162600
Greece,Lárisa,146374
Greece,Vólos,127441
Greece,Acharnaí,100844
Greece,Chanía,90185
Luxembourg,Luxembourg,134697
Luxembourg,Esch-sur-Alzette,37455
Luxembourg,Differdange,30364
Luxembourg,Dudelange,22043
Luxembourg,Pétange,20903
Luxembourg,Sanem,18532
Luxembourg,Hesperange,16836
Cyprus,Lemesós,107970
Cyprus,Stróvolos,70823
Cyprus,Lefkosía,56479
Cyprus,Lárnaka,52046
Turkey,İstanbul,15244936
Turkey,Ankara,5186002
Turkey,İzmir,2948160
Turkey,Bursa,2051464
Turkey,Adana,1779463
Turkey,Gaziantep,1680723
Turkey,Konya,1365287
Turkey,Antalya,1322766
Armenia,Yerevan,1086677
Armenia,Gyumri,112301
Armenia,Vanadzor,75186
Armenia,Abovyan,46434
Armenia,Vagharshapat,44837
Armenia,Hrazdan,44231
Armenia,Kapan,32780
Armenia,Armavir,27470
Azerbaijan,Bakı,1291000
Azerbaijan,Sumqayıt,435600
Azerbaijan,Gəncə,299100
Azerbaijan,Xırdalan,213400
Azerbaijan,Mingəçevir,119977
Azerbaijan,Maştağa,109100
Azerbaijan,Binə,89300
Azerbaijan,Biləcəri,85900
Georgia,Tbilisi,1154314
Georgia,Batumi,169095
Georgia,Kutaisi,135201
Georgia,Rustavi,128680
Georgia,Aqwa,65530
Georgia,Gori,45557
Georgia,Poti,41498
Georgia,Zugdidi,41494
Kazakhstan,Almaty,2161797
Kazakhstan,Astana,1354507
Kazakhstan,Shymkent,1192120
Kazakhstan,Aqtóbe,559911
Kazakhstan,Qaraǵandy,515632
Kazakhstan,Taraz,427356
Kazakhstan,Óskemen,352894
Kazakhstan,Pavlodar,334096
